lemma_de,article,gender,plural,meaning_ja,example_de,example_ja,part_of_speech,notes
nicht,,,,,,,unknown,
Nichte,,,,,,,noun,
nichts,,,,,,,unknown,
nie,,,,,,,unknown,
niedrig,,,,,,,adjective,
niemals,,,,,,,unknown,
niemand,,,,,,,unknown,
noch,,,,,,,unknown,
Norden,,,,,,,noun,
normal,,,,,,,unknown,
Not,,,,,,,noun,
nötig,,,,,,,adjective,
Nummer,,,,,,,noun,
nun,,,,,,,unknown,
nur,,,,,,,unknown,
nützen,,,,,,,verb,
nützlich,,,,,,,adjective,
ob,,,,,,,unknown,
oben,,,,,,,verb,
Ober,,,,,,,noun,
Obst,,,,,,,noun,
obwohl,,,,,,,unknown,
oder,,,,,,,unknown,
offen,,,,,,,verb,
öffnen,,,,,,,verb,
oft,,,,,,,unknown,
oh,,,,,,,unknown,
ohne,,,,,,,unknown,
Ohr,,,,,,,noun,
Öl,,,,,,,noun,
Onkel,,,,,,,noun,
Oper,,,,,,,noun,
Operation,,,,,,,noun,
operieren,,,,,,,verb,
Opfer,,,,,,,noun,
Orange,,,,,,,noun,
Ordnung,,,,,,,noun,
original,,,,,,,unknown,
Ort,,,,,,,noun,
Osten,,,,,,,noun,
Ostern,,,,,,,noun,
paar,,,,,,,unknown,
packen,,,,,,,verb,
Paket,,,,,,,noun,
Papier,,,,,,,noun,
Park,,,,,,,noun,
parken,,,,,,,verb,
Partei,,,,,,,noun,
Party,,,,,,,noun,
Pass,,,,,,,noun,
passen,,,,,,,verb,
passieren,,,,,,,verb,
Patient,,,,,,,noun,
Pause,,,,,,,noun,
Person,,,,,,,noun,
persönlich,,,,,,,adjective,
Pfanne,,,,,,,noun,
Pferd,,,,,,,noun,
Pflanze,,,,,,,noun,
pflegen,,,,,,,verb,
Pflicht,,,,,,,noun,
Pfund,,,,,,,noun,
Philosoph,,,,,,,noun,
Physik,,,,,,,noun,
Pilz,,,,,,,noun,
Pkw,,,,,,,noun,
Plan,,,,,,,noun,
Platz,,,,,,,noun,
plötzlich,,,,,,,adjective,
Politik,,,,,,,noun,
Polizei,,,,,,,noun,
Polizist,,,,,,,noun,
Portemonnaie,,,,,,,noun,
Post,,,,,,,noun,
Postamt,,,,,,,noun,
Postkarte,,,,,,,noun,
praktisch,,,,,,,adjective,
Preis,,,,,,,noun,
preiswert,,,,,,,unknown,
prima,,,,,,,unknown,
Prinz,,,,,,,noun,
Prinzessin,,,,,,,noun,
pro,,,,,,,unknown,
proberen,,,,,,,verb,
Problem,,,,,,,noun,
Professor,,,,,,,noun,
Programm,,,,,,,noun,
Prozent,,,,,,,noun,
Prozess,,,,,,,noun,
prüfen,,,,,,,verb,
Prüfung,,,,,,,noun,
Publikum,,,,,,,noun,
Pullover,,,,,,,noun,
Punkt,,,,,,,noun,
pünktlich,,,,,,,adjective,
Puppe,,,,,,,noun,
putzen,,,,,,,verb,
Qualität,,,,,,,noun,
Quelle,,,,,,,noun,
quer,,,,,,,unknown,
Quittung,,,,,,,noun,
Rad,,,,,,,noun,
Radio,,,,,,,noun,
radioaktiv,,,,,,,unknown,
rasieren,,,,,,,verb,
Rat,,,,,,,noun,
raten,,,,,,,verb,
Rathaus,,,,,,,noun,
Rätsel,,,,,,,noun,
Räuber,,,,,,,noun,
rauchen,,,,,,,verb,
Raucher,,,,,,,noun,
Raum,,,,,,,noun,
rechnen,,,,,,,verb,
Rechnung,,,,,,,noun,
Recht,,,,,,,noun,
rechts,,,,,,,unknown,
reden,,,,,,,verb,
Regal,,,,,,,noun,
Regel,,,,,,,noun,
regelmäßig,,,,,,,adjective,
Regen,,,,,,,noun,
Regenmantel,,,,,,,noun,
Regenschirm,,,,,,,noun,
Regierung,,,,,,,noun,
regnen,,,,,,,verb,
reich,,,,,,,unknown,
reichen,,,,,,,verb,
reif,,,,,,,unknown,
rein,,,,,,,unknown,
Reis,,,,,,,noun,
Reise,,,,,,,noun,
Reisebüro,,,,,,,noun,
reisen,,,,,,,verb,
Religion,,,,,,,noun,
Rente,,,,,,,noun,
Reparatur,,,,,,,noun,
reparieren,,,,,,,verb,
Republik,,,,,,,noun,
reservieren,,,,,,,verb,
Restaurant,,,,,,,noun,
retten,,,,,,,verb,
Revolution,,,,,,,noun,
Rezept,,,,,,,noun,
Richter,,,,,,,noun,
richtig,,,,,,,adjective,
Richtung,,,,,,,noun,
riechen,,,,,,,verb,
Riese,,,,,,,noun,
Ring,,,,,,,noun,
Rock,,,,,,,noun,
roh,,,,,,,unknown,
Rolle,,,,,,,noun,
Roman,,,,,,,noun,
Rose,,,,,,,noun,
rot,,,,,,,unknown,
Rücken,,,,,,,noun,
rufen,,,,,,,verb,
Ruhe,,,,,,,noun,
ruhig,,,,,,,adjective,
Ruhm,,,,,,,noun,
rund,,,,,,,unknown,
Sache,,,,,,,noun,
Saft,,,,,,,noun,
sagen,,,,,,,verb,
Salat,,,,,,,noun,
Salz,,,,,,,noun,
sammeln,,,,,,,verb,
Sänger,,,,,,,noun,
Satellit,,,,,,,noun,
satt,,,,,,,unknown,
Satz,,,,,,,noun,
sauber,,,,,,,unknown,
sauer,,,,,,,unknown,
Schach,,,,,,,noun,
schade,,,,,,,unknown,
Schaden,,,,,,,noun,
schaffen,,,,,,,verb,
Schalter,,,,,,,noun,
scharf,,,,,,,unknown,
Schatten,,,,,,,noun,
Schauen,,,,,,,noun,
Schauspiel,,,,,,,noun,
Schauspieler,,,,,,,noun,
Scheck,,,,,,,noun,
Schein,,,,,,,noun,
scheinen,,,,,,,verb,
schenken,,,,,,,verb,
Schere,,,,,,,noun,
Scherz,,,,,,,noun,
schicken,,,,,,,verb,
Schicksal,,,,,,,noun,
Schiff,,,,,,,noun,
Schild,,,,,,,noun,
Schinken,,,,,,,noun,
Schirm,,,,,,,noun,
schlafen,,,,,,,verb,
schlagen,,,,,,,verb,
schlank,,,,,,,unknown,
schlecht,,,,,,,unknown,
schließen,,,,,,,verb,
schließlich,,,,,,,adjective,
schlimm,,,,,,,unknown,
Schloss,,,,,,,noun,
Schluss,,,,,,,noun,
Schlüssel,,,,,,,noun,
schmal,,,,,,,unknown,
schmecken,,,,,,,verb,
Schmerz,,,,,,,noun,
Schmetterling,,,,,,,noun,
Schmuck,,,,,,,noun,
schmutzig,,,,,,,adjective,
Schnee,,,,,,,noun,
schneiden,,,,,,,verb,
schneien,,,,,,,verb,
schnell,,,,,,,unknown,
Schokolade,,,,,,,noun,
schön,,,,,,,unknown,
Schrank,,,,,,,noun,
schreiben,,,,,,,verb,
schreien,,,,,,,verb,
Schrift,,,,,,,noun,
Schriftsteller,,,,,,,noun,
Schuh,,,,,,,noun,
schuldig,,,,,,,adjective,
Schule,,,,,,,noun,
Schüler,,,,,,,noun,
Schulter,,,,,,,noun,
schützen,,,,,,,verb,
schwach,,,,,,,unknown,
schwarz,,,,,,,unknown,
schweigen,,,,,,,verb,
Schwein,,,,,,,noun,
schwer,,,,,,,unknown,
Schwester,,,,,,,noun,
schwierig,,,,,,,adjective,
Schwimmbad,,,,,,,noun,
schwimmen,,,,,,,verb,
schwitzen,,,,,,,verb,
See,,,,,,,noun,
Seele,,,,,,,noun,
sehen,,,,,,,verb,
Sehenswürdigkeit,,,,,,,noun,
sehr,,,,,,,unknown,
sein,,,,,,,unknown,
seit,,,,,,,unknown,
Seite,,,,,,,noun,
Sekretärin,,,,,,,noun,
Sekunde,,,,,,,noun,
selbst,,,,,,,unknown,
selten,,,,,,,verb,
Semester,,,,,,,noun,
senden,,,,,,,verb,
Sessel,,,,,,,noun,
setzen,,,,,,,verb,
sich,,,,,,,unknown,
sicher,,,,,,,unknown,
Silber,,,,,,,noun,
silbern,,,,,,,verb,
Silvester,,,,,,,noun,
singen,,,,,,,verb,
sinken,,,,,,,verb,
Sinn,,,,,,,noun,
Sitte,,,,,,,noun,
sitzen,,,,,,,verb,
Sitzung,,,,,,,noun,
Ski,,,,,,,noun,
so,,,,,,,unknown,
Socken,,,,,,,noun,
Sofa,,,,,,,noun,
sofort,,,,,,,unknown,
sogar,,,,,,,unknown,
Sohn,,,,,,,noun,
Soldat,,,,,,,noun,
sollen,,,,,,,verb,
Sommer,,,,,,,noun,
sondern,,,,,,,verb,
Sonne,,,,,,,noun,
sonst,,,,,,,unknown,
Sorge,,,,,,,noun,
sorgen,,,,,,,verb,
Sorte,,,,,,,noun,
Soße,,,,,,,noun,
sowohl,,,,,,,unknown,
sozial,,,,,,,unknown,
sparen,,,,,,,verb,
Spaß,,,,,,,noun,
spät,,,,,,,unknown,
später,,,,,,,unknown,
spazieren,,,,,,,verb,
Spaziergang,,,,,,,noun,
Speisekarte,,,,,,,noun,
Spiegel,,,,,,,noun,
Spiel,,,,,,,noun,
spielen,,,,,,,verb,
Sport,,,,,,,noun,
Sprache,,,,,,,noun,
sprechen,,,,,,,verb,
springen,,,,,,,verb,
Spur,,,,,,,noun,
Staat,,,,,,,noun,
Stadt,,,,,,,noun,
Stadtplan,,,,,,,noun,
stammen,,,,,,,verb,
stark,,,,,,,unknown,
statt,,,,,,,unknown,
stattfinden,,,,,,,verb,
Staubsauger,,,,,,,noun,
staunen,,,,,,,verb,
stecken,,,,,,,verb,
stehen,,,,,,,verb,
stehlen,,,,,,,verb,
steigen,,,,,,,verb,
Stein,,,,,,,noun,
Stelle,,,,,,,noun,
stellen,,,,,,,verb,
sterben,,,,,,,verb,
Stern,,,,,,,noun,
Stiefel,,,,,,,noun,
Stil,,,,,,,noun,
still,,,,,,,unknown,
Stimme,,,,,,,noun,
stimmen,,,,,,,verb,
Stock,,,,,,,noun,
Stoff,,,,,,,noun,
stolz,,,,,,,unknown,
stören,,,,,,,verb,
stoßen,,,,,,,verb,
Strafe,,,,,,,noun,
Straße,,,,,,,noun,
Straßenbahn,,,,,,,noun,
Strecke,,,,,,,noun,
streiten,,,,,,,verb,
streng,,,,,,,unknown,
Strom,,,,,,,noun,
Strumpf,,,,,,,noun,
Stück,,,,,,,noun,
Student,,,,,,,noun,
Studentenheim,,,,,,,noun,
studieren,,,,,,,verb,
Studium,,,,,,,noun,
Stufe,,,,,,,noun,
Stuhl,,,,,,,noun,
stumm,,,,,,,unknown,
Stunde,,,,,,,noun,
Sturm,,,,,,,noun,
stürzen,,,,,,,verb,
suchen,,,,,,,verb,
Süden,,,,,,,noun,
Supermarkt,,,,,,,noun,
Suppe,,,,,,,noun,
süß,,,,,,,unknown,
Symbol,,,,,,,noun,
System,,,,,,,noun,
T-Shirt,,,,,,,noun,
Tablette,,,,,,,noun,
Tag,,,,,,,noun,
täglich,,,,,,,adjective,
Tante,,,,,,,noun,
tanzen,,,,,,,verb,
Tasche,,,,,,,noun,
Tasse,,,,,,,noun,
Tatsache,,,,,,,noun,
Taxi,,,,,,,noun,
Technik,,,,,,,noun,
technisch,,,,,,,adjective,
Technologie,,,,,,,noun,
Tee,,,,,,,noun,
Teil,,,,,,,noun,
teilen,,,,,,,verb,
teilnehmen,,,,,,,verb,
Telefon,,,,,,,noun,
telefonieren,,,,,,,verb,
Teller,,,,,,,noun,
Temperatur,,,,,,,noun,
Tennis,,,,,,,noun,
Teppich,,,,,,,noun,
teuer,,,,,,,unknown,
Theater,,,,,,,noun,
tief,,,,,,,unknown,
Tier,,,,,,,noun,
Tisch,,,,,,,noun,
Tochter,,,,,,,noun,
Tod,,,,,,,noun,
Toilette,,,,,,,noun,
toll,,,,,,,unknown,
Tomate,,,,,,,noun,
Ton,,,,,,,noun,
Topf,,,,,,,noun,
tot,,,,,,,unknown,
Tourist,,,,,,,noun,
tragen,,,,,,,verb,
Träne,,,,,,,noun,
Traube,,,,,,,noun,
trauen,,,,,,,verb,
Traum,,,,,,,noun,
träumen,,,,,,,verb,
traurig,,,,,,,adjective,
treffen,,,,,,,verb,
treiben,,,,,,,verb,
trennen,,,,,,,verb,
Treppe,,,,,,,noun,
treten,,,,,,,verb,
trinken,,,,,,,verb,
trocken,,,,,,,verb,
Trost,,,,,,,noun,
trotz,,,,,,,unknown,
trotzdem,,,,,,,unknown,
Tuch,,,,,,,noun,
tüchtig,,,,,,,adjective,
tun,,,,,,,unknown,
Tür,,,,,,,noun,
Turm,,,,,,,noun,
Tüte,,,,,,,noun,
typisch,,,,,,,adjective,
U-Bahn,,,,,,,noun,
üben,,,,,,,verb,
über,,,,,,,unknown,
überall,,,,,,,unknown,
überhaupt,,,,,,,unknown,
überlegen,,,,,,,verb,
übermorgen,,,,,,,verb,
übernachten,,,,,,,verb,
überqueren,,,,,,,verb,
überraschen,,,,,,,verb,
übersetzen,,,,,,,verb,
Übersetzung,,,,,,,noun,
übrigens,,,,,,,unknown,
Übung,,,,,,,noun,
Uhr,,,,,,,noun,
um,,,,,,,unknown,
Umgebung,,,,,,,noun,
umsteigen,,,,,,,verb,
Umwelt,,,,,,,noun,
umziehen,,,,,,,verb,
unbedingt,,,,,,,unknown,
und,,,,,,,unknown,
Unfall,,,,,,,noun,
ungefähr,,,,,,,unknown,
Unglück,,,,,,,noun,
Uniform,,,,,,,noun,
Universität,,,,,,,noun,
unmöglich,,,,,,,adjective,
unten,,,,,,,verb,
unter,,,,,,,unknown,
unterhalten,,,,,,,verb,
Unterhaltung,,,,,,,noun,
Unternehmen,,,,,,,noun,
Unterricht,,,,,,,noun,
unterscheiden,,,,,,,verb,
Unterschied,,,,,,,noun,
unterschreiben,,,,,,,verb,
Unterschrift,,,,,,,noun,
untersuchen,,,,,,,verb,
Urlaub,,,,,,,noun,
Ursache,,,,,,,noun,
Urteil,,,,,,,noun,
Vase,,,,,,,noun,
Vater,,,,,,,noun,
verantwortlich,,,,,,,adjective,
Verantwortung,,,,,,,noun,
verbieten,,,,,,,verb,
Verbrechen,,,,,,,noun,
verbringen,,,,,,,verb,
verdienen,,,,,,,verb,
Verein,,,,,,,noun,
Verfassung,,,,,,,noun,
Vergangenheit,,,,,,,noun,
vergessen,,,,,,,verb,
vergleichen,,,,,,,verb,
Vergnügen,,,,,,,noun,
Verhältnis,,,,,,,noun,
verheiratet,,,,,,,unknown,
verkaufen,,,,,,,verb,
Verkäuferin,,,,,,,noun,
Verkehr,,,,,,,noun,
verlangen,,,,,,,verb,
verlassen,,,,,,,verb,
verletzen,,,,,,,verb,
verlieren,,,,,,,verb,
verpassen,,,,,,,verb,
versäumen,,,,,,,verb,
verschieden,,,,,,,verb,
verschwinden,,,,,,,verb,
Verspätung,,,,,,,noun,
versprechen,,,,,,,verb,
verstehen,,,,,,,verb,
Versuch,,,,,,,noun,
versuchen,,,,,,,verb,
Vertrag,,,,,,,noun,
vertreten,,,,,,,verb,
Verwandte,,,,,,,noun,
verzeihen,,,,,,,verb,
viel,,,,,,,unknown,
vielleicht,,,,,,,unknown,
Viertel,,,,,,,noun,
violett,,,,,,,unknown,
Visum,,,,,,,noun,
Vogel,,,,,,,noun,
Volk,,,,,,,noun,
voll,,,,,,,unknown,
vollkommen,,,,,,,verb,
von,,,,,,,unknown,
vor,,,,,,,unknown,
voraus,,,,,,,unknown,
vorbei,,,,,,,unknown,
vorbereiten,,,,,,,verb,
vorgestern,,,,,,,verb,
vorhaben,,,,,,,verb,
vorher,,,,,,,unknown,
vorkommen,,,,,,,verb,
Vorlesung,,,,,,,noun,
Vormittag,,,,,,,noun,
vormittags,,,,,,,unknown,
vorn,,,,,,,unknown,
Vorname,,,,,,,noun,
Vorschlag,,,,,,,noun,
Vorsicht,,,,,,,noun,
vorsichtig,,,,,,,adjective,
Vorstadt,,,,,,,noun,
vorstellen,,,,,,,verb,
Vorteil,,,,,,,noun,
wach,,,,,,,unknown,
wachsen,,,,,,,verb,
Waffe,,,,,,,noun,
Wagen,,,,,,,noun,
Wahl,,,,,,,noun,
wählen,,,,,,,verb,
wahr,,,,,,,unknown,
während,,,,,,,unknown,
Wahrheit,,,,,,,noun,
wahrscheinlich,,,,,,,adjective,
Währung,,,,,,,noun,
Wald,,,,,,,noun,
Wand,,,,,,,noun,
wandern,,,,,,,verb,
wann,,,,,,,unknown,
Ware,,,,,,,noun,
warm,,,,,,,unknown,
warten,,,,,,,verb,
warum,,,,,,,unknown,
was,,,,,,,unknown,
Wäsche,,,,,,,noun,
waschen,,,,,,,verb,
Waschmaschine,,,,,,,noun,
Wasser,,,,,,,noun,
wechseln,,,,,,,verb,
wecken,,,,,,,verb,
Wecker,,,,,,,noun,
weder,,,,,,,unknown,
Weg,,,,,,,noun,
wegen,,,,,,,verb,
wehtun,,,,,,,unknown,
weich,,,,,,,unknown,
Weihnachten,,,,,,,noun,
weil,,,,,,,unknown,
Wein,,,,,,,noun,
weinen,,,,,,,verb,
Weise,,,,,,,noun,
weiß,,,,,,,unknown,
weit,,,,,,,unknown,
weiter,,,,,,,unknown,
Welt,,,,,,,noun,
Weltraum,,,,,,,noun,
wenig,,,,,,,adjective,
wenigstens,,,,,,,unknown,
wenn,,,,,,,unknown,
wer,,,,,,,unknown,
werden,,,,,,,verb,
werfen,,,,,,,verb,
Werk,,,,,,,noun,
Wesen,,,,,,,noun,
Westen,,,,,,,noun,
Wetter,,,,,,,noun,
wichtig,,,,,,,adjective,
wie,,,,,,,unknown,
wie viel,,,,,,,unknown,
wieder,,,,,,,unknown,
wiederholen,,,,,,,verb,
Wiedersehen,,,,,,,noun,
wiegen,,,,,,,verb,
Wiese,,,,,,,noun,
wieso,,,,,,,unknown,
wild,,,,,,,unknown,
Wille,,,,,,,noun,
willkommen,,,,,,,verb,
Wind,,,,,,,noun,
winken,,,,,,,verb,
Winter,,,,,,,noun,
wirklich,,,,,,,adjective,
Wirklichkeit,,,,,,,noun,
Wirtschaft,,,,,,,noun,
wirtschaftlich,,,,,,,adjective,
wissen,,,,,,,verb,
Wissenschaft,,,,,,,noun,
Witz,,,,,,,noun,
wo,,,,,,,unknown,
Woche,,,,,,,noun,
Wochenende,,,,,,,noun,
woher,,,,,,,unknown,
wohin,,,,,,,unknown,
Wohl,,,,,,,noun,
wohnen,,,,,,,verb,
Wohnung,,,,,,,noun,
Wohnzimmer,,,,,,,noun,
Wolke,,,,,,,noun,
wollen,,,,,,,verb,
Wort,,,,,,,noun,
Wörterbuch,,,,,,,noun,
Wunder,,,,,,,noun,
wunderbar,,,,,,,adjective,
wundern,,,,,,,verb,
Wunsch,,,,,,,noun,
wünschen,,,,,,,verb,
Wurst,,,,,,,noun,
Zahl,,,,,,,noun,
zählen,,,,,,,verb,
Zahn,,,,,,,noun,
Zahnarzt,,,,,,,noun,
zart,,,,,,,unknown,
Zeichen,,,,,,,noun,
zeigen,,,,,,,verb,
Zeile,,,,,,,noun,
Zeit,,,,,,,noun,
Zeitschrift,,,,,,,noun,
Zeitung,,,,,,,noun,
Zentimeter,,,,,,,noun,
zentral,,,,,,,unknown,
Zentrum,,,,,,,noun,
zerstören,,,,,,,verb,
Zeugnis,,,,,,,noun,
ziehen,,,,,,,verb,
Ziel,,,,,,,noun,
ziemlich,,,,,,,adjective,
Zigarette,,,,,,,noun,
Zimmer,,,,,,,noun,
Zivilisation,,,,,,,noun,
zögern,,,,,,,verb,
Zoll,,,,,,,noun,
Zone,,,,,,,noun,
zu,,,,,,,unknown,
Zucker,,,,,,,noun,
zuerst,,,,,,,unknown,
zufällig,,,,,,,adjective,
zufrieden,,,,,,,verb,
Zug,,,,,,,noun,
zugleich,,,,,,,unknown,
zuhören,,,,,,,verb,
Zukunft,,,,,,,noun,
zuletzt,,,,,,,unknown,
zumachen,,,,,,,verb,
zunehmen,,,,,,,verb,
Zunge,,,,,,,noun,
zurück,,,,,,,unknown,
zurückkommen,,,,,,,verb,
zusammen,,,,,,,verb,
Zustand,,,,,,,noun,
zwar,,,,,,,unknown,
Zweck,,,,,,,noun,
Zweifel,,,,,,,noun,
zweifeln,,,,,,,verb,
zweit,,,,,,,unknown,
Zwiebel,,,,,,,noun,
zwischen,,,,,,,verb,
